 #      wave           flux
       14910.535      0.99777803
       14910.566      0.99770134
       14910.597      0.99760682
       14910.628      0.99749273
       14910.659      0.99735500
       14910.690      0.99718613
       14910.721      0.99697596
       14910.752      0.99671257
       14910.783      0.99638180
       14910.814      0.99596493
       14910.845      0.99543382
       14910.876      0.99474337
       14910.907      0.99381914
       14910.938      0.99253716
       14910.969      0.99070497
       14911.000      0.98804691
       14911.031      0.98420965
       14911.062      0.97883030
       14911.093      0.97166882
       14911.124      0.96272250
       14911.155      0.95218475
       14911.186      0.94007892
       14911.217      0.92554124
       14911.248      0.90686109
       14911.279      0.88315453
       14911.310      0.85632389
       14911.341      0.83195821
       14911.372      0.81784989
       14911.403      0.82016359
       14911.434      0.83995474
       14911.465      0.87236022
       14911.496      0.90853212
       14911.527      0.94001073
       14911.558      0.96265996
       14911.589      0.97688361
       14911.620      0.98510458
       14911.651      0.98973169
       14911.682      0.99239037
       14911.713      0.99398635
       14911.744      0.99500270
       14911.775      0.99570631
       14911.806      0.99624118
       14911.837      0.99667539
       14911.868      0.99703923
       14911.899      0.99734690
       14911.930      0.99760657
       14911.961      0.99782449
       14911.992      0.99800636
       14912.023      0.99815777
       14912.054      0.99828420
       14912.085      0.99839105
       14912.116      0.99848334
       14912.147      0.99856537
       14912.178      0.99864012
       14912.209      0.99870921
       14912.240      0.99877344
       14912.271      0.99883322
       14912.302      0.99888882
       14912.333      0.99894045
       14912.364      0.99898829
       14912.395      0.99903251
       14912.426      0.99907332
       14912.457      0.99911089
       14912.488      0.99914544
       14912.519      0.99917715
       14912.550      0.99920622
       14912.581      0.99923284
       14912.612      0.99925721
       14912.643      0.99927951
       14912.674      0.99929995
       14912.705      0.99931872
       14912.736      0.99933601
       14912.767      0.99935202
       14912.798      0.99936693
       14912.829      0.99938095
       14912.860      0.99939423
       14912.891      0.99940693
       14912.922      0.99941915
       14912.953      0.99943094
       14912.984      0.99944230
       14913.015      0.99945324
       14913.046      0.99946375
       14913.077      0.99947383
       14913.108      0.99948347
       14913.139      0.99949266
       14913.170      0.99950140
       14913.201      0.99950967
       14913.232      0.99951747
       14913.263      0.99952479
       14913.294      0.99953162
       14913.325      0.99953796
       14913.356      0.99954381
       14913.387      0.99954916
       14913.418      0.99955403
       14913.449      0.99955845
       14913.480      0.99956246
       14913.511      0.99956609
       14913.542      0.99956940
       14913.573      0.99957241
       14913.604      0.99957517
       14913.635      0.99957773
       14913.666      0.99958012
       14913.697      0.99958239
       14913.728      0.99958458
       14913.759      0.99958673
       14913.790      0.99958887
       14913.821      0.99959105
       14913.852      0.99959330
