 #      wave           flux
       14918.720      0.99943007
       14918.750      0.99941086
       14918.780      0.99938750
       14918.810      0.99935851
       14918.840      0.99932233
       14918.870      0.99927735
       14918.900      0.99922200
       14918.930      0.99915465
       14918.960      0.99907357
       14918.990      0.99897653
       14919.020      0.99885952
       14919.050      0.99871398
       14919.080      0.99852086
       14919.110      0.99824079
       14919.140      0.99780311
       14919.170      0.99708552
       14919.200      0.99586612
       14919.230      0.99374449
       14919.260      0.99008777
       14919.290      0.98411731
       14919.320      0.97527996
       14919.350      0.96397476
       14919.380      0.95221250
       14919.410      0.94333430
       14919.440      0.94046740
       14919.470      0.94470876
       14919.500      0.95444855
       14919.530      0.96635977
       14919.560      0.97727853
       14919.590      0.98553538
       14919.620      0.99098907
       14919.650      0.99428899
       14919.680      0.99620039
       14919.710      0.99728720
       14919.740      0.99790828
       14919.770      0.99828486
       14919.800      0.99854095
       14919.830      0.99873407
       14919.860      0.99888740
       14919.890      0.99901000
       14919.920      0.99910662
       14919.950      0.99918117
       14919.980      0.99923759
       14920.010      0.99927989
       14920.040      0.99931196
       14920.070      0.99933732
       14920.100      0.99935864
       14920.130      0.99937735
       14920.160      0.99939392
       14920.190      0.99940824
       14920.220      0.99941999
       14920.250      0.99942878
       14920.280      0.99943429
       14920.310      0.99943632
       14920.340      0.99943494
       14920.370      0.99943042
       14920.400      0.99942315
       14920.430      0.99941349
       14920.460      0.99940171
       14920.490      0.99938775
       14920.520      0.99937090
       14920.550      0.99934943
       14920.580      0.99932070
       14920.610      0.99928159
       14920.640      0.99922878
       14920.670      0.99915895
       14920.700      0.99906884
       14920.730      0.99895500
       14920.760      0.99881214
       14920.790      0.99862786
       14920.820      0.99837024
       14920.850      0.99796521
       14920.880      0.99726803
       14920.910      0.99603688
       14920.940      0.99388336
       14920.970      0.99022468
       14921.000      0.98440496
       14921.030      0.97612757
       14921.060      0.96612448
       14921.090      0.95655817
       14921.120      0.95042663
       14921.150      0.95000892
       14921.180      0.95546763
       14921.210      0.96474531
       14921.240      0.97483788
       14921.270      0.98341040
       14921.300      0.98954792
       14921.330      0.99345022
       14921.360      0.99575646
       14921.390      0.99707158
       14921.420      0.99780811
       14921.450      0.99822465
       14921.480      0.99847645
       14921.510      0.99864249
       14921.540      0.99875503
       14921.570      0.99882507
       14921.600      0.99885651
       14921.630      0.99885061
       14921.660      0.99880199
       14921.690      0.99868860
       14921.720      0.99845770
       14921.750      0.99801448
       14921.780      0.99720320
       14921.810      0.99578160
       14921.840      0.99344660
       14921.870      0.98999216
       14921.900      0.98559829
       14921.930      0.98109190
       14921.960      0.97782604
       14921.990      0.97701769
       14922.020      0.97894968
       14922.050      0.98273812
       14922.080      0.98692876
       14922.110      0.99027304
       14922.140      0.99209715
       14922.170      0.99228740
       14922.200      0.99116730
